ID,Length,ATYPE,AB LINKCLASS,BA LINKCLASS,AM_AB_VHT,AM_BA_VHT,AM_AB_Spd,AM_BA_Spd,MD_AB_VHT,MD_BA_VHT,MD_AB_Spd,MD_BA_Spd,PM_AB_VHT,PM_BA_VHT,PM_AB_Spd,PM_BA_Spd,NT_AB_VHT,NT_BA_VHT,NT_AB_Spd,NT_BA_Spd
12039,0.500531,2,3,3,29.938921,29.129221,31.006216,41.802011,100.859728,73.697168,32.079881,44.770217,53.189233,28.104401,27.105218,42.496867,54.69351,24.377455,34.50787,47.380356
12047,1.599754,5,4,4,3.675633,3.484389,16.741127,16.741742,19.980375,19.129767,16.736706,16.73756,4.08411,3.924721,16.740517,16.741025,10.498898,10.463898,16.746151,16.74616
12057,0.070133,5,3,3,3.535105,1.486492,25.105345,30.259335,7.092845,5.87314,29.681724,30.400556,1.674581,3.961102,30.030796,24.637297,3.650708,4.650115,31.946025,31.75391
12105,1.269725,3,4,4,21.529188,46.716714,35.948589,26.721462,123.854106,161.806162,33.723388,28.50068,57.265224,42.075577,28.279157,28.388219,71.920266,60.593017,38.370933,36.973169
12112,0.443904,2,2,0,65.092226,0,32.092109,0,125.066982,0,40.445307,0,71.201602,0,31.692576,0,50.203827,0,46.741585,0
12113,0.43637,2,2,0,130.234142,0,15.690695,0,233.970425,0,22.932644,0,140.408254,0,15.541466,0,83.366184,0,30.483951,0
12114,0.045261,2,6,0,3.549941,0,23.210103,0,7.452988,0,30.014546,0,4.11684,0,22.283969,0,3.358902,0,37.885688,0
12136,0.254022,5,4,4,3.209661,2.722861,46.736274,47.482967,9.847507,5.719528,47.960769,49.17435,4.083192,2.076745,45.691579,48.531099,5.55107,3.842624,49.618069,49.772277
12181,0.134734,5,4,4,0.88748,1.199313,48.873705,48.140265,1.857802,3.973334,49.622934,48.704446,0.71165,1.49813,49.290568,47.564634,1.476929,2.198583,49.842978,49.74849
12220,1.154228,5,4,4,49.67396,15.21713,40.017947,55.27267,59.013495,45.987935,55.751245,57.409876,13.242349,40.841359,56.721452,43.951361,26.727083,40.96491,60.292196,59.578291
12254,0.486321,3,4,4,0.435534,0.139466,15.948929,15.949876,0.805915,0.713574,15.949765,15.949814,0.154858,0.335935,15.949865,15.949413,0.158319,0.399836,15.949996,15.949974
12274,3.7554,5,4,4,10.431422,19.245444,60.520282,57.006204,26.730463,31.856984,60.744142,57.883231,16.253017,10.910268,60.123856,57.744078,13.380038,13.156757,60.882155,58.059854
12360,0.314693,5,4,4,2.940497,0.727695,29.223463,41.542488,5.720476,3.190325,29.677132,41.531179,1.194527,2.53683,29.721036,40.809938,3.077489,3.556594,29.789449,41.579548
12362,0.172498,5,4,4,0.59872,0.755767,41.439183,41.333775,1.728938,1.775189,41.533338,41.528272,0.499401,0.607419,41.509033,41.454072,1.110453,1.117638,41.614281,41.614057
12370,0.567974,4,3,3,3.173763,10.403063,50.708871,45.230307,11.88614,16.205039,50.743075,46.407937,9.428361,3.49945,49.528904,46.473812,12.797645,8.62777,50.832483,46.611839
12373,0.315359,4,3,3,1.762185,5.293681,50.708874,49.352602,6.599604,8.243671,50.743075,50.652249,5.234959,1.780121,49.528906,50.726591,7.105704,4.38825,50.832487,50.883912
12442,0.111147,5,4,4,0.174866,0.085816,50.679926,50.737002,0.530687,0.451235,50.713752,50.725202,0.112524,0.211465,50.726996,50.657915,0.2694,0.403587,50.751933,50.746086
12477,1.188968,5,1,0,54.971177,0,75.885168,0,166.028912,0,78.378053,0,40.037586,0,78.679581,0,87.822254,0,79.959458,0
12480,1.264288,5,1,0,58.453586,0,75.885165,0,176.546794,0,78.378052,0,42.573954,0,78.679583,0,93.385768,0,79.959456,0
12481,1.20742,5,1,0,31.132271,0,79.338235,0,153.250034,0,78.806774,0,61.299157,0,75.449758,0,100.944532,0,79.937759,0
12483,0.217086,5,4,4,4.543482,10.19963,53.319952,40.314595,9.028418,11.892612,61.004371,58.702323,7.359834,2.876842,46.787344,59.275953,7.497738,4.976384,63.976933,64.785533
12493,1.265035,4,4,4,21.393732,32.978025,39.169252,39.907471,63.833186,60.503447,40.922431,45.751724,21.932983,13.666246,39.37779,46.279333,45.284281,30.013281,42.893859,48.144568
12513,0.211559,4,4,4,1.47642,0.971994,32.014189,32.214365,2.377184,2.756469,32.320975,32.300336,0.457196,1.344601,32.348038,32.104228,0.865658,1.041118,32.380999,32.37932
12517,0.052186,4,4,4,0.139746,0.246808,32.323219,32.204872,0.926661,1.185834,32.233459,32.144807,0.284534,0.239205,32.173859,32.232361,0.549745,0.464124,32.360919,32.367532
12520,0.080163,5,4,4,0.138226,0.073881,33.310335,33.329225,0.640829,0.529642,33.303493,33.313801,0.176286,0.168697,33.298854,33.301946,0.240962,0.204706,33.335249,33.335848
12526,0.468048,4,3,3,4.818369,4.501472,50.266198,45.410839,11.205153,12.488459,50.692679,45.62617,3.215033,5.156693,50.641243,45.34567,6.550041,8.314572,50.883543,45.782297
12615,3.191983,4,1,0,146.68061,0,78.640284,0,581.284431,0,78.798735,0,164.395816,0,78.369081,0,310.802658,0,79.969545,0
12616,1.403756,3,1,0,28.183429,0,70.96514,0,96.560613,0,71.075043,0,27.569331,0,71.020945,0,55.277191,0,71.196212,0
12618,0.152709,3,1,0,3.065967,0,70.965138,0,10.50446,0,71.07504,0,2.999162,0,71.020941,0,6.013394,0,71.196212,0
12620,0.155369,3,1,0,2.43287,0,71.100028,0,10.307003,0,71.089719,0,3.619377,0,70.879114,0,6.48042,0,71.195377,0
12621,2.381148,3,1,0,37.285536,0,71.100021,0,157.962454,0,71.089714,0,55.469642,0,70.87911,0,99.317243,0,71.195376,0
12622,1.150224,4,1,0,34.613071,0,70.419857,0,155.932744,0,70.152204,0,100.58716,0,59.234841,0,127.331509,0,71.085339,0
12624,0.361173,2,6,0,4.781902,0,36.739863,0,16.612727,0,37.260942,0,3.869513,0,37.509161,0,8.389511,0,38.654219,0
12625,0.932854,2,1,0,211.379951,0,41.905471,0,356.117899,0,63.02741,0,90.93001,0,63.153374,0,165.665453,0,70.996275,0
12626,0.205345,2,1,0,14.865499,0,66.72945,0,72.084863,0,64.449917,0,58.938622,0,37.598461,0,49.508125,0,70.625093,0
12627,0.23896,2,1,0,24.115155,0,52.090942,0,55.221792,0,64.649411,0,20.590799,0,57.315195,0,25.917761,0,71.049188,0
12630,0.666733,3,1,0,45.032872,0,62.339217,0,143.411568,0,66.387409,0,73.718517,0,52.520522,0,85.340505,0,70.976765,0
12643,0.284456,3,7,0,9.972618,0,42.910025,0,26.450946,0,45.209406,0,7.014347,0,45.087719,0,13.027082,0,47.256427,0
12644,0.07789,4,4,4,6.124426,15.366581,11.994375,7.437867,19.571204,38.039892,13.312142,9.844696,9.384427,18.141845,10.056424,6.978227,9.065824,13.672182,17.376064,16.565563
12646,0.057883,3,7,0,0.872267,0,46.381149,0,3.407915,0,46.485256,0,1.511105,0,44.848003,0,2.372286,0,47.31146,0
12660,0.185568,2,2,0,12.275361,0,40.74356,0,29.47497,0,44.413138,0,12.308673,0,41.207588,0,14.0323,0,47.163811,0
12668,3.500494,5,5,5,1.221257,1.833477,40.19567,41.626252,7.18865,8.875175,40.193168,41.624002,2.277013,1.314878,40.190693,41.629518,5.320778,4.398113,40.197023,41.631552
12675,6.47033,5,5,5,1.232929,1.164351,32.829589,33.337069,2.655321,2.629279,32.82991,33.337364,0.629727,0.777795,32.829928,33.33732,1.417492,1.489364,32.830026,33.337481
12687,1.293461,5,5,5,0.179321,0.136173,49.926653,49.926998,0.763343,0.651804,49.926596,49.926829,0.167051,0.229067,49.926837,49.926289,0.345696,0.385309,49.927415,49.927396
12692,0.499177,5,5,5,0.07473,0.101379,49.926519,49.925751,0.384032,0.417081,49.926008,49.925755,0.118355,0.094418,49.925393,49.926132,0.255192,0.239902,49.927209,49.927244
12696,0.998565,5,5,5,2.309774,5.582428,33.282586,30.072525,12.067828,14.902842,33.251406,30.202953,5.235354,3.107961,33.107837,30.236171,4.44405,4.67768,33.331994,30.298097
12697,1.671314,5,5,5,2.11841,2.321187,45.777204,49.860234,7.227702,6.342636,45.790555,49.89657,1.847623,1.632233,45.790899,49.896528,6.991699,8.143329,45.809078,49.906421
12701,2.812501,5,5,5,8.869221,6.160415,49.612583,47.264552,30.112346,28.859938,49.70801,47.225794,7.033771,10.873218,49.744249,47.036191,15.55646,20.484233,49.900689,47.364366
12702,3.00079,5,5,5,6.305689,5.718975,60.639381,57.219325,17.44666,19.356283,60.776751,57.277523,4.931411,6.262177,60.752651,57.206985,10.242066,10.181782,60.880924,57.389373
12703,2.462457,5,5,5,5.459282,1.416971,56.453562,60.8775,8.688399,6.840001,56.655169,60.869577,1.683113,4.818348,56.671344,60.695279,4.09482,5.574105,56.689852,60.891252
12704,1.07899,5,5,5,0.446902,2.221479,52.074157,51.915898,2.566438,3.185864,52.067632,52.060444,2.148782,0.551368,51.942871,52.071675,2.552376,1.533466,52.0757,52.079226
12722,1.460057,4,5,5,0,0,36.12071,40.443,0,0,36.12071,40.443,0,0,36.12071,40.443,0,0,36.12071,40.443
12723,0.279591,4,5,5,3.887463,14.327178,37.867763,15.771957,12.795064,25.108769,38.65665,21.404195,6.119494,6.74833,35.795912,21.169353,8.355566,11.873909,40.06925,24.534502
12727,0.750335,3,4,4,4.821509,22.807286,46.538441,27.102006,23.520631,39.158392,46.184626,34.232444,15.630173,7.825947,41.478043,35.357925,18.775791,16.823315,47.149666,37.091234
12728,0.487067,3,4,4,7.635095,3.118679,43.132813,46.544857,14.243004,11.787804,46.341675,46.688127,3.071706,7.398976,46.667232,43.678403,6.634606,8.890318,47.42181,47.327751
12729,0.260948,3,4,4,3.258486,3.647705,29.369398,43.828266,10.75404,7.664389,29.849043,46.332255,5.381941,1.811862,27.717722,46.501093,6.695761,3.688583,30.6099,47.412551
12733,0.231825,3,5,5,0.823608,2.399768,39.418476,25.529063,3.505783,6.22154,39.403673,25.940661,1.668467,1.400127,38.886426,26.004159,2.569931,3.010533,39.591347,26.181322
12737,0.454331,3,4,4,4.042892,6.887756,38.561499,29.587342,14.958777,20.953677,38.749063,30.366915,5.45202,5.575791,37.99848,30.296823,9.120768,9.669535,39.492448,31.328947
12738,0.500521,3,4,4,5.433886,10.339762,38.114521,25.591071,19.53203,28.435781,38.434768,27.515414,6.985643,7.493479,37.527646,27.424505,11.873731,14.584867,39.434554,29.328132
12740,0.402492,3,4,4,6.199977,3.749309,36.92686,29.906346,14.69773,15.272974,38.567977,29.920846,3.347378,8.694045,38.777261,27.723995,6.359903,11.732684,39.549604,30.440691
12741,0.227762,3,4,4,2.674735,10.24353,37.896761,15.821846,13.05543,27.151949,37.331305,18.507333,6.550913,6.14443,33.577109,19.178436,8.293945,11.115483,39.172939,22.282784
12743,0.658767,3,5,5,1.660881,1.497353,31.685944,27.703648,4.884932,4.658001,31.716108,27.718653,1.345028,1.786756,31.711421,27.694274,2.0252,2.172949,31.747299,27.737285
12746,0.395451,3,5,5,2.200016,4.734458,31.467552,22.64668,6.088259,10.343064,31.615434,23.32039,2.860341,2.378417,31.337757,23.373551,4.031777,4.098323,31.723685,23.559795
12749,0.745968,3,5,5,11.348792,6.032581,14.350133,15.871015,31.197055,16.916549,14.487605,15.911649,9.618601,9.763331,14.438695,15.776176,13.084739,5.080191,14.592983,15.948336
12760,0.408101,3,5,5,8.765439,7.29714,28.881729,21.791335,26.044033,26.570185,30.023409,22.176559,7.606992,13.780431,29.632551,19.075584,14.06393,13.61445,31.489484,23.597584
12761,0.508517,3,5,5,1.714858,1.839475,31.639156,24.918025,6.491335,8.235299,31.655394,24.90131,1.808483,2.755643,31.639987,24.824862,3.378735,4.077445,31.73832,24.99593
12775,0.893056,3,5,5,1.785103,1.194063,31.708703,31.730727,6.08211,5.777489,31.721152,31.723829,1.980032,2.450539,31.704908,31.682525,3.066949,3.274885,31.746663,31.746221
12776,0.612334,3,5,5,3.292655,2.187471,25.72586,31.626472,13.427571,10.535743,25.730084,31.584263,4.149489,3.599645,25.63368,31.468618,6.323076,5.653005,25.9222,31.728202
12780,0.363742,3,5,5,3.934788,3.941027,25.707773,37.927642,18.380676,9.72857,25.367893,38.946426,16.69302,4.62902,17.936441,37.603874,6.326131,4.136073,26.889765,39.588456
12782,0.546618,3,5,5,7.256751,3.484662,27.977511,38.969827,14.552324,14.659721,29.642997,38.942947,8.491356,12.097622,27.558434,34.924521,6.545346,4.862209,30.150173,39.611341
12784,0.632686,3,5,5,6.044396,2.973853,25.399754,31.543513,19.029487,13.345421,25.688752,31.507646,4.972196,5.673981,25.675392,31.140984,6.568671,6.434564,26.075359,31.72381
12792,0.509137,3,5,5,3.086424,2.704454,31.41899,24.816659,11.899294,13.971252,31.456878,24.699055,3.181266,4.933094,31.435014,24.413536,4.498643,5.828712,31.72994,24.992137
12793,0.251416,2,5,5,2.125108,3.370812,31.102008,19.584005,7.006111,12.215877,31.316705,19.79839,2.710436,5.219137,30.848726,18.617183,3.557363,5.555403,31.697546,20.490054
12794,0.252268,2,5,5,2.533993,3.985739,30.86987,21.979896,9.404233,12.709607,31.017501,22.391043,4.179868,4.798277,29.889193,21.698156,4.808406,5.843501,31.65794,22.992831
12795,0.248885,2,5,5,2.563691,2.495125,30.83022,22.522539,7.810589,10.714235,31.212209,22.484333,3.100554,5.131654,30.592165,21.417413,3.627664,5.569548,31.694518,22.911565
12796,0.250956,2,5,5,2.367774,6.572318,30.961842,17.489243,9.390781,16.429789,31.012556,19.204846,4.704987,5.884233,29.487382,18.177429,5.519841,6.812526,31.629468,20.447162
12797,0.242214,2,5,5,2.113541,1.867676,31.064044,19.972919,5.410244,8.354627,31.461551,19.915453,2.151498,5.210345,31.110695,18.275726,2.619706,4.355649,31.718457,20.23839
12798,0.251023,2,5,5,1.600953,3.233977,31.361305,22.293103,5.933428,8.474843,31.429753,22.720896,3.467143,3.545388,30.370727,22.243055,2.769514,3.72037,31.717246,22.994381
12799,0.26418,2,5,5,2.313475,2.135044,31.059651,23.038616,5.997176,7.619175,31.452782,23.113254,2.694854,4.184675,30.932216,22.344295,2.364267,3.219664,31.727971,23.320619
12800,0.232624,2,5,5,1.504057,3.516296,31.351427,18.832955,5.794886,9.906042,31.397225,19.438206,2.930557,4.602012,30.569814,18.293208,2.612414,4.063295,31.716127,19.943871
12821,0.388322,2,5,5,3.710993,4.200239,34.586709,24.469094,12.169304,18.832979,34.955106,24.275566,3.549989,10.590267,34.767973,20.951046,8.347919,10.702331,35.538204,25.395414
12822,0.581351,2,5,5,6.043943,5.24904,27.037688,34.691724,23.009788,20.586977,27.203434,34.774409,8.722231,8.983027,26.132186,33.442719,17.135358,11.750276,27.994047,35.555883
12831,0.432031,2,5,5,4.857125,1.138613,29.821952,28.314894,10.026844,7.951107,30.757475,28.151838,2.346527,2.842613,30.81446,27.909451,4.188567,5.68788,31.066631,28.347992
12840,0.309233,4,5,5,1.446356,0.798823,32.182265,32.318569,6.711002,6.223003,32.131784,32.164963,1.784983,2.325687,32.115395,31.946055,2.721747,3.666221,32.36528,32.350312
12850,1.096082,4,5,5,9.874633,21.72285,39.195247,30.122408,35.346114,49.527975,39.467404,33.086589,16.370986,11.342378,37.808245,33.432933,24.986152,21.321015,40.217163,34.744208
12852,1.246494,4,5,5,10.072841,17.030454,39.411767,37.938531,32.708403,38.566632,39.768866,39.536601,14.867246,9.202104,38.615955,39.650164,23.279983,16.881092,40.287574,40.358174
12853,0.310237,2,5,5,5.081559,4.283341,36.132176,23.640763,12.421984,15.585482,38.123882,24.028701,2.310016,8.901768,38.783502,20.220301,4.676013,7.651283,39.537723,25.411519
12854,0.476316,2,5,5,3.30156,5.833984,38.805568,37.410198,12.482406,16.118787,38.925535,38.508643,5.94476,3.18502,37.545652,38.935574,6.067373,6.055949,39.568263,39.568554
12856,0.176149,2,5,5,2.107125,3.639525,37.494479,21.60319,6.158789,12.025359,38.441709,22.270065,2.043352,3.654537,37.784738,21.78296,2.56526,4.871698,39.544767,23.579414
12861,1.092239,5,5,5,0.38359,0.354143,30.539839,33.33618,1.868346,1.617288,30.539408,33.335895,0.459886,0.350546,30.539534,33.33634,0.800026,0.797929,30.54084,33.337322
12871,0.357401,3,5,5,5.055101,4.343129,40.213385,26.64714,13.348796,20.926723,41.953578,26.030619,3.638992,11.944249,41.782078,20.927612,5.664141,12.7804,43.448542,28.164875
12877,1.360906,5,5,5,3.18849,3.237918,33.281242,33.279583,13.147029,12.415623,33.281097,33.286884,4.997398,4.79568,33.219607,33.2284,5.989807,4.777351,33.332112,33.333994
12878,0.621422,3,5,5,2.022705,2.599819,31.646301,25.881411,8.890831,11.897893,31.632746,25.850183,3.227099,3.839827,31.526486,25.755031,4.133688,5.261321,31.738294,25.997534
12879,0.79642,3,5,5,6.997405,3.93105,31.099571,26.892806,26.47318,26.778842,31.191486,26.55299,5.060901,10.828054,31.425061,25.809886,9.443269,13.518535,31.714969,27.032356
12888,0.316759,3,5,5,0.409502,0.500475,31.731917,24.398193,1.888637,2.481191,31.727578,24.392946,0.60389,0.694641,31.716116,24.389806,1.137684,1.067945,31.746367,24.40859
12889,0.451362,3,5,5,1.731801,0.552164,24.256896,31.733716,3.700399,2.520672,24.326776,31.730197,0.924299,0.980322,24.328162,31.706631,1.913,1.704842,24.347996,31.746002
12897,0.453551,5,5,5,0.329792,0.564409,33.331382,27.305393,1.607944,1.922468,33.329068,27.308194,0.435521,0.483307,33.328195,27.308463,0.990965,1.033578,33.336077,27.313636
12898,0.4987,5,5,5,0.602287,1.780191,33.321471,27.692721,3.300364,4.608671,33.309941,27.738292,1.604844,1.026518,33.245549,27.74577,2.39673,2.218855,33.331131,27.765621
12902,0.489299,3,4,4,0.481052,0.14032,14.528222,15.949877,0.890145,0.717943,14.52895,15.949814,0.171042,0.337992,14.529036,15.949414,0.174866,0.402284,14.529147,15.949975
12903,0.496538,3,4,4,2.581409,1.389403,14.524853,14.541048,4.807025,3.994324,14.543045,14.544547,1.168202,2.178321,14.543562,14.533098,2.255978,2.306683,14.547556,14.547534
12907,0.482544,4,5,5,1.144135,1.11239,40.414081,40.41558,6.870793,7.486543,40.383892,40.373473,1.545236,1.88717,40.397131,40.37604,2.856228,2.820102,40.438258,40.438372
12912,0.562398,4,5,5,1.045312,1.6741,40.424774,40.398488,9.671669,11.495756,40.358538,40.325992,2.576386,2.406686,40.352715,40.363616,5.538365,4.357751,40.430527,40.435087
12914,1.056745,4,5,5,3.688212,7.6389,40.382842,36.097393,30.736101,39.614017,40.216104,35.99582,9.666546,8.390753,40.112831,36.084074,16.69554,14.615406,40.41242,36.260887
12922,0.240434,4,5,5,0.955636,1.228129,44.100954,28.406099,4.172036,6.456824,44.05849,28.277283,0.948063,2.343988,44.143223,27.945988,1.431114,2.002349,44.448463,28.590002
12932,0.213267,4,4,4,2.048475,2.395842,46.493384,45.896835,4.960673,5.433548,47.711714,47.570669,2.086015,1.440701,46.621796,47.518027,1.908972,1.599432,48.444055,48.460272
12936,0.442927,4,4,4,1.612452,1.331837,48.149287,48.254864,7.038624,6.990724,48.108987,48.113924,1.599874,2.525747,48.189394,47.777282,2.41722,2.175218,48.478716,48.482759
12939,0.370301,4,5,5,1.645632,0.939003,40.094982,40.321178,8.862132,6.13421,39.872755,40.153717,2.019758,1.967132,39.985865,40.007546,3.859283,2.797038,40.391311,40.414911
12940,0.132018,4,5,5,1.330315,0.37898,20.741027,40.289159,6.607307,2.390826,20.581668,40.10162,1.493285,0.819748,20.697579,39.863366,2.860274,1.152934,21.042913,40.406019
12941,0.25475,4,5,5,0.478468,0.576553,44.381041,29.148375,3.929381,5.226105,44.139624,28.990413,0.893565,1.395178,44.207658,28.974559,1.533446,2.277846,44.447957,29.172718
12944,0.324781,4,5,5,2.918906,2.573088,39.200478,28.943775,10.128865,13.398574,39.523694,28.648774,2.474872,5.423243,39.603805,27.586587,4.578114,7.014597,40.351516,29.357159
12947,0.20826,4,5,5,0.870245,1.777996,40.132561,25.152831,4.114273,5.124082,40.042009,25.362954,1.669016,1.377938,39.524781,25.344182,2.350682,2.399167,40.382888,25.539535
12948,0.738086,4,5,5,2.778865,2.972477,40.187339,34.534477,8.429301,14.062346,40.298798,34.472282,2.42698,5.256323,40.26468,34.193168,4.028212,7.59194,40.427838,34.701366
12952,0.668515,4,5,5,5.061906,4.31913,31.266417,39.751896,39.87581,33.960673,29.367327,38.319333,10.268477,8.431883,29.360744,38.438254,19.278108,11.861498,31.794881,40.301854
12953,0.748264,4,5,5,2.855787,4.351804,40.180763,34.390501,26.994329,36.262518,39.254435,33.257231,7.093859,8.235978,39.208541,33.567855,14.102438,12.241148,40.284895,34.720113
12954,0.494254,4,5,5,1.823717,1.960948,40.196775,32.31041,14.850451,17.249333,39.5828,31.748879,3.588985,4.487063,39.673359,31.732591,5.677026,8.626275,40.38087,32.397146
12958,0.501312,4,5,5,0.626008,0.335844,44.429983,35.118303,5.209241,2.668044,44.313274,35.102439,1.16086,0.600923,44.350774,35.107484,2.151839,1.042705,44.459345,35.122842
12960,0.508653,4,5,5,1.280295,1.169688,40.32287,32.598785,13.489123,14.879295,39.755833,32.134317,2.823769,3.53977,39.970796,32.207856,4.688651,7.208385,40.402035,32.603896
12961,0.546633,4,5,5,2.197379,3.439571,40.154146,32.673649,11.442953,15.330902,39.996825,32.602586,3.923604,3.929492,39.689245,32.605704,5.791145,6.76961,40.389682,33.056976
12965,0.391176,4,5,5,0.599659,0.491013,40.395931,40.410769,5.790887,5.364193,40.208439,40.239728,1.179696,1.298903,40.29141,40.261382,2.235987,2.633599,40.426447,40.420421
12979,0.896425,5,5,5,1.281861,3.077584,45.72469,39.496721,6.586235,7.973333,45.695917,39.616823,2.756599,1.556864,45.569528,39.650643,4.480714,4.235926,45.762793,39.688183
12980,1.540391,5,5,5,1.305118,1.766784,45.759489,42.00436,8.117346,10.130015,45.735168,41.979224,1.704294,1.880333,45.749472,42.004083,4.755043,4.54954,45.773105,42.027668
12988,0.134099,2,5,5,1.627728,1.942346,30.528863,18.031112,5.079523,8.478542,30.996418,17.96522,1.504139,3.403532,30.784109,17.17593,2.239318,3.863247,31.678267,18.518713
12991,0.161134,2,5,5,1.176392,3.143232,16.975531,18.821363,7.918213,5.575433,16.646559,19.742503,9.41101,1.3629,11.715765,19.763666,2.629882,2.174054,17.134193,19.942795
12994,0.128174,2,5,5,1.381246,1.7865,30.754934,17.745348,4.624845,7.530707,31.058848,17.722552,1.093306,3.194957,31.155594,16.928624,1.813031,3.590673,31.697576,18.174054
12995,0.134035,2,5,5,1.131734,2.56027,31.103244,17.64528,3.378382,6.397814,31.38952,18.221969,1.394259,1.69431,30.903547,18.200821,1.715427,2.32945,31.706613,18.54469
12996,0.229934,2,5,5,1.491861,2.34671,31.34887,22.019534,4.376893,6.805497,31.535679,22.238185,1.537663,2.351247,31.36819,22.064626,2.258587,2.497438,31.723719,22.439187
12998,0.206807,2,6,0,11.488184,0,26.425214,0,14.250002,0,35.792873,0,5.906379,0,32.906526,0,4.55881,0,38.673436,0
13000,0.0994,2,6,0,2.489162,0,33.442348,0,6.272998,0,36.181816,0,3.181235,0,32.026979,0,2.82817,0,38.559599,0
13001,0.064945,2,6,0,1.017761,0,37.997226,0,2.627257,0,38.491142,0,1.324488,0,37.619714,0,1.286379,0,38.818761,0
13004,0.49802,2,5,5,4.052074,7.83365,38.528518,26.462059,18.082143,27.205248,38.359901,27.224507,9.3974,9.833643,35.671503,25.535169,6.390474,7.633452,39.567123,29.434747
13005,0.501798,2,5,5,6.199868,6.213795,37.378426,27.538338,18.769415,24.068779,38.291899,27.7511,6.580874,14.266085,37.369307,23.085711,5.103146,8.317592,39.596606,29.47909
13007,0.301225,3,5,5,1.453335,3.435988,31.533215,21.085898,7.546485,13.62854,31.416761,21.139031,3.276883,3.578042,30.891295,21.109987,4.074631,5.588097,31.705047,21.777277
13008,0.176929,3,5,5,0.762363,1.289774,31.574465,31.28584,3.601723,4.591604,31.523146,31.394407,1.733492,1.249417,31.036491,31.355477,2.074709,1.87465,31.715699,31.721693
13011,0.191962,3,5,5,1.308741,1.259383,21.069434,31.367202,5.546867,4.563087,21.060141,31.447551,2.40869,1.357555,20.752803,31.354422,2.990542,1.895601,21.202911,31.725232
13013,0.193441,3,5,5,1.328973,2.193803,31.333453,20.843461,4.803182,7.807279,31.422192,20.953682,1.618382,2.603454,31.212707,20.73306,2.667812,3.594763,31.70337,21.248952
13014,0.214431,3,5,5,2.785558,1.474471,18.6252,31.332783,8.931993,5.530955,18.922599,31.39838,2.741973,2.091106,18.726716,31.04242,4.627853,2.834274,19.324222,31.706972
13021,0.288763,3,5,5,1.317904,3.086872,31.554551,20.902248,6.42988,10.471046,31.482018,21.108183,2.127509,2.634932,31.323625,21.126686,3.509295,4.737787,31.713294,21.496646
13022,0.18199,3,5,5,0.542293,1.02629,31.662195,31.460375,2.805017,3.200852,31.615152,31.577311,0.951275,0.745149,31.523757,31.606662,1.669602,1.419083,31.728459,31.734175
13023,0.191027,3,5,5,0.867939,0.655637,31.556183,21.149769,2.725774,3.597107,31.633337,21.120327,0.604154,1.101657,31.661796,21.091623,1.221251,2.113488,31.739145,21.177414
13025,0.278822,3,5,5,1.243997,3.043472,31.562658,23.144342,5.759351,9.281091,31.516906,23.378732,2.42903,2.305797,31.171965,23.397905,3.24703,4.284481,31.716147,23.641445
13031,0.411993,4,5,5,0.400367,0.973734,40.423166,31.191141,2.119222,3.07448,40.411062,31.212275,0.943299,0.670071,40.352785,31.220739,1.368718,1.426487,40.437095,31.239666
13033,0.62243,4,5,5,1.820422,0.967727,33.746854,40.394653,6.795616,4.86907,33.764257,40.37236,1.555714,1.777986,33.78095,40.306112,2.752105,3.032016,33.839899,40.430781
13036,0.513829,4,5,5,1.604007,2.576383,40.262936,32.454957,7.892426,9.249528,40.19171,32.51761,2.33745,2.269828,40.116127,32.535379,3.803603,3.94499,40.415967,32.702534
13042,0.460512,4,5,5,1.308193,2.033141,40.292158,31.817281,5.50407,8.096604,40.285921,31.829725,1.710036,2.051759,40.219072,31.834914,2.862105,3.431495,40.423595,31.996419
13047,0.407973,5,5,5,0.570264,5.402226,33.316347,25.870255,3.372102,5.300554,33.295505,26.72052,1.710994,2.86017,33.186191,26.539338,2.407173,2.361721,33.328095,26.769581
13049,0.37828,2,5,5,0.795923,8.091097,31.701233,20.033415,4.7419,15.760355,31.652052,22.200958,2.510301,3.148115,31.37355,22.507051,3.048582,3.407485,31.731941,22.945971
13050,0.271964,2,5,5,3.336683,0.58207,30.506435,31.699634,7.136852,2.914999,31.361824,31.677091,1.81549,1.519671,31.369435,31.475885,1.553873,1.587157,31.740599,31.740212
13055,2.394954,5,7,7,4.548991,10.893455,60.744463,55.906405,16.410069,21.535324,60.778834,56.417263,9.2067,4.828727,60.376661,56.45583,13.261665,9.777222,60.86561,56.568296
13057,0.024845,5,4,4,0.209638,0.698567,49.052073,7.027598,0.517288,3.43248,50.072911,6.982922,0.112498,1.619202,50.254176,6.636036,0.232865,2.08409,50.691081,7.104274
13058,2.251336,3,7,7,2.258272,3.176528,44.694191,44.673391,16.963885,20.597525,44.645346,44.613115,5.228926,4.2692,44.615638,44.648234,8.941519,6.242523,44.707899,44.712253
13060,0.604189,3,7,7,4.137743,2.77074,46.563922,38.182587,18.653896,20.852866,46.391201,37.537052,3.603093,7.210352,46.857385,36.844706,6.141374,10.671705,47.486366,38.366306
13061,0.351407,5,6,0,0.055617,0,38.859443,0,0.232886,0,38.859426,0,0.069552,0,38.859238,0,0.118269,0,38.85993,0
13062,0.313475,5,6,0,0.281781,0,38.844969,0,1.092943,0,38.846581,0,0.606629,0,38.8023,0,0.852391,0,38.856452,0
