model_id,model_name,r-squared,variable_name,Coefficient,StdError,t-Statistic,p
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,AV_Rates,-14300423.228105485,14490063.601395585,-0.9869123850310889,0.325954345659736
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,EV_Rates,-11982445.866810845,15051688.151659174,-0.7960865084419119,0.42777793174376044
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Ecommerce,313332275.62459666,73414957.85719764,4.26796234405081,4.335397037213973e-05
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,HH_EMP_Distribution,9379292.505844276,14531219.331779938,0.6454580508141984,0.5200383837304572
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,HH_EMP_Growth,130307551.43780749,14747653.114899764,8.835816141224255,2.4868995751603507e-14
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Heavy_Medium_Truck_Travel,47610954.39284496,14573539.581528801,3.2669451457893834,0.0014692674242597903
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Incentives_Special_AreaPop,15672203.714805989,29209543.26481797,0.5365439497879001,0.5927176587007095
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Road_User_Fee,-394342462.06135154,147254429.09278873,-2.677966730717936,0.008598219383868289
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Roadway_Capacity_Improvement==All,5796935.273401054,,,
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Roadway_Capacity_Improvement==High,-4313692.169544792,,,
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Roadway_Capacity_Improvement==High and Medium,-1483243.1038570667,,,
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Teleworking,-117321831.04738046,47164374.491283536,-2.4875095305051222,0.014437720449864688
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Transit_Headways,-16084820.080194231,9667085.874640316,-1.6638747486861134,0.09911926947278094
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Transit_Service_Expansion==Expansion,77673.37001477007,257585076997240.7,3.01544526259967e-10,0.9999999997599744
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,Transit_Service_Expansion==No Expansion,-77673.37001443573,257585076997243.47,-3.0154452625866575e-10,0.9999999997599744
15,Nitrous Oxide (NOx) Emissions,0.5888113613067161,_Intercept_,793010965.3463037,,,
16,PM Travel Time Index,0.8270445804366429,AV_Rates,-0.38543776991831974,0.022241394684562123,-17.329748218795572,0.0
16,PM Travel Time Index,0.8270445804366429,EV_Rates,0.06506901800066904,0.023103455309730746,2.81641932465674,0.005802050302661899
16,PM Travel Time Index,0.8270445804366429,Ecommerce,0.22019203300739948,0.11268763881030602,1.9540034322492297,0.053360745880569604
16,PM Travel Time Index,0.8270445804366429,HH_EMP_Distribution,0.02299074936837093,0.02230456630810984,1.0307642413119502,0.3050198634356138
16,PM Travel Time Index,0.8270445804366429,HH_EMP_Growth,0.2137351183112627,0.02263677942503345,9.44194022913429,1.1102230246251565e-15
16,PM Travel Time Index,0.8270445804366429,Heavy_Medium_Truck_Travel,0.027700741394912038,0.022369525400333774,1.2383249487491905,0.21835707247357727
16,PM Travel Time Index,0.8270445804366429,Incentives_Special_AreaPop,0.00599053055905841,0.04483492951998077,0.1336130250051741,0.8939643354525595
16,PM Travel Time Index,0.8270445804366429,Road_User_Fee,-0.4648651816655719,0.22602688066787655,-2.056680958884018,0.04219610286995712
16,PM Travel Time Index,0.8270445804366429,Roadway_Capacity_Improvement==All,-0.014204530835787828,,,
16,PM Travel Time Index,0.8270445804366429,Roadway_Capacity_Improvement==High,0.02503751341042172,,,
16,PM Travel Time Index,0.8270445804366429,Roadway_Capacity_Improvement==High and Medium,-0.010832982574634796,,,
16,PM Travel Time Index,0.8270445804366429,Teleworking,-0.4053645020257857,0.07239453855882995,-5.599379595414846,1.7352252301705562e-07
16,PM Travel Time Index,0.8270445804366429,Transit_Headways,-0.021392816873899764,0.014838407773912219,-1.441719165550297,0.15235756430563807
16,PM Travel Time Index,0.8270445804366429,Transit_Service_Expansion==Expansion,0.003161790886241084,395377.93069432565,7.996882579380804e-09,0.9999999936345845
16,PM Travel Time Index,0.8270445804366429,Transit_Service_Expansion==No Expansion,-0.003161790886240718,395377.9306943299,-7.996882579379793e-09,0.9999999936345845
16,PM Travel Time Index,0.8270445804366429,_Intercept_,1.846618339776612,,,
17,Particulate Matter 10 Micrometers or Smaller Emissions (PM10),0.6885737396108387,AV_Rates,-66325306.57480587,9425535.666533703,-7.036767874137959,2.091784523372553e-10
17,Particulate Matter 10 Micrometers or Smaller Emissions (PM10),0.6885737396108387,EV_Rates,17436706.633263767,9790862.719287328,1.7809162617421497,0.0778178882460685
17,Particulate Matter 10 Micrometers or Smaller Emissions (PM10),0.6885737396108387,Ecommerce,196808273.43738905,47755159.8650981,4.121193898069778,7.545245172080328e-05
17,Particulate Matter 10 Micrometers or Smaller Emissions (PM10),0.6885737396108387,HH_EMP_Distribution,11792025.594191901,9452306.757074853,1.247528872818883,0.21497884769586872
